Heure,Temperature,Humidite,Pression,Vent,Rafales,Solaire,UV,Pluie,Direction
2026-08-16 02:56:07,21.2,51.4,1017.8,9.6,13.4,0.0,0.0,2.3,5.0
2026-08-16 02:56:37,22.7,47.3,1017.3,10.0,14.0,0.0,0.0,0.0,22.6
2026-08-16 02:57:07,21.8,52.1,1015.5,10.9,15.3,0.0,0.0,1.1,5.7
2026-08-16 02:57:37,21.8,50.1,1016.1,8.8,12.3,0.0,0.0,2.4,357.3
2026-08-16 02:58:07,22.2,50.8,1015.2,8.3,11.6,0.0,0.0,2.7,340.6
2026-08-16 02:58:37,22.3,52.8,1014.5,10.1,14.1,0.0,0.0,2.5,346.9
2026-08-16 02:59:07,22.9,49.0,1015.4,9.5,13.3,0.0,0.0,0.0,356.9
2026-08-16 02:59:37,21.7,50.3,1016.1,8.5,11.9,0.0,0.0,0.0,354.7
2026-08-16 03:00:07,22.2,52.0,1016.6,8.7,12.2,0.0,0.0,0.0,338.0
2026-08-16 03:00:37,22.5,49.1,1015.8,9.7,13.6,0.0,0.0,0.0,327.3
2026-08-16 03:01:07,22.0,51.3,1014.9,10.6,14.8,0.0,0.0,2.7,333.7
2026-08-16 03:01:37,21.0,48.9,1016.2,9.8,13.7,0.0,0.0,1.4,315.2
2026-08-16 03:02:07,22.6,52.1,1015.9,8.5,11.9,0.0,0.0,0.0,297.0
2026-08-16 03:02:37,21.0,48.1,1014.4,8.2,11.5,0.0,0.0,0.0,296.5
2026-08-16 03:03:07,22.8,49.2,1016.0,9.9,13.9,0.0,0.0,2.4,289.4
2026-08-16 03:03:37,21.5,51.6,1017.8,8.4,11.8,0.0,0.0,0.0,291.1
2026-08-16 03:04:07,22.2,51.5,1016.4,10.6,14.8,0.0,0.0,0.0,308.7
2026-08-16 03:04:37,21.4,51.4,1016.1,10.2,14.3,0.0,0.0,2.7,294.6
2026-08-16 03:05:07,21.1,50.7,1016.9,8.1,11.3,0.0,0.0,2.2,302.7
2026-08-16 03:05:37,21.5,47.9,1017.7,9.3,13.0,0.0,0.0,0.0,310.7
2026-08-16 03:06:07,21.5,50.7,1015.8,9.6,13.4,0.0,0.0,0.0,292.4
2026-08-16 03:06:37,21.9,47.4,1015.9,11.0,15.4,0.0,0.0,2.6,292.0
2026-08-16 03:07:07,21.1,52.6,1017.3,8.9,12.5,0.0,0.0,0.0,309.9
2026-08-16 03:07:37,22.0,48.4,1015.9,8.4,11.8,0.0,0.0,0.0,300.9
2026-08-16 03:08:07,21.6,50.0,1015.5,10.0,14.0,0.0,0.0,0.0,299.2
2026-08-16 03:08:37,21.1,50.0,1017.4,10.3,14.4,0.0,0.0,3.0,311.8
2026-08-16 03:09:07,21.3,50.5,1014.3,8.4,11.8,0.0,0.0,3.0,314.2
2026-08-16 03:09:37,21.4,52.8,1014.8,9.5,13.3,0.0,0.0,0.0,321.6
2026-08-16 03:10:07,22.2,51.9,1016.3,10.0,14.0,0.0,0.0,0.0,327.5
2026-08-16 03:10:37,21.2,52.3,1018.0,10.1,14.1,0.0,0.0,2.3,315.7
2026-08-16 03:11:07,22.6,52.9,1015.0,9.0,12.6,0.0,0.0,0.0,315.5
2026-08-16 03:11:37,22.7,48.4,1016.4,10.5,14.7,0.0,0.0,1.8,327.8
2026-08-16 03:12:07,21.7,47.0,1017.6,10.0,14.0,0.0,0.0,2.2,332.5
2026-08-16 03:12:37,22.6,49.9,1016.1,9.6,13.4,0.0,0.0,1.6,340.4
2026-08-16 03:13:07,21.6,49.9,1014.7,10.8,15.1,0.0,0.0,2.5,355.9
2026-08-16 03:13:37,21.5,47.7,1015.3,8.6,12.0,0.0,0.0,0.0,349.6
2026-08-16 03:14:07,21.2,50.1,1014.5,9.0,12.6,0.0,0.0,2.1,343.7
2026-08-16 03:14:37,21.6,52.8,1014.8,9.1,12.7,0.0,0.0,2.2,345.5
2026-08-16 03:15:07,21.6,49.6,1017.2,10.6,14.8,0.0,0.0,2.9,332.4
2026-08-16 03:15:37,22.7,48.3,1014.5,9.5,13.3,0.0,0.0,0.0,341.1
2026-08-16 03:16:07,22.3,48.7,1014.7,8.6,12.0,0.0,0.0,2.8,341.4
2026-08-16 03:16:37,22.7,50.7,1016.7,9.5,13.3,0.0,0.0,0.0,345.9
2026-08-16 03:17:07,21.6,49.3,1017.5,10.2,14.3,0.0,0.0,1.3,4.3
2026-08-16 03:17:37,21.9,50.7,1014.0,11.0,15.4,0.0,0.0,2.4,7.5
2026-08-16 03:18:07,22.9,52.2,1016.5,8.9,12.5,0.0,0.0,0.0,26.2
2026-08-16 03:18:37,22.3,48.8,1015.2,9.8,13.7,0.0,0.0,0.6,37.4
2026-08-16 03:19:07,21.0,52.4,1014.4,9.7,13.6,0.0,0.0,0.0,19.4
2026-08-16 03:19:37,22.4,49.8,1017.7,10.5,14.7,0.0,0.0,0.0,9.1
2026-08-16 03:20:07,22.0,50.7,1017.0,10.7,15.0,0.0,0.0,2.3,3.8
2026-08-16 03:20:37,22.9,51.2,1015.7,9.5,13.3,0.0,0.0,1.3,344.2
2026-08-16 03:21:07,22.4,50.1,1016.6,8.1,11.3,0.0,0.0,0.0,332.9
2026-08-16 03:21:37,21.5,50.1,1015.8,8.1,11.3,0.0,0.0,2.0,318.8
2026-08-16 03:22:07,22.6,50.4,1015.6,8.8,12.3,0.0,0.0,2.7,300.1
2026-08-16 03:22:37,21.9,52.0,1017.3,11.0,15.4,0.0,0.0,0.8,319.7
2026-08-16 03:23:07,22.4,50.6,1014.5,8.3,11.6,0.0,0.0,0.0,339.6
2026-08-16 03:23:37,22.4,52.5,1016.2,8.6,12.0,0.0,0.0,2.3,327.4
2026-08-16 03:24:07,22.0,47.6,1017.7,8.9,12.5,0.0,0.0,0.0,308.3
2026-08-16 03:24:37,22.9,48.4,1015.9,9.4,13.2,0.0,0.0,2.2,314.3
2026-08-16 03:25:07,21.7,48.6,1016.6,10.2,14.3,0.0,0.0,0.0,334.0
2026-08-16 03:25:37,22.3,48.8,1015.6,9.2,12.9,0.0,0.0,0.0,321.6
2026-08-16 03:26:07,21.6,48.2,1016.2,10.1,14.1,0.0,0.0,0.8,313.8
2026-08-16 03:26:37,23.0,48.6,1017.0,10.7,15.0,0.0,0.0,2.4,317.2
2026-08-16 03:27:07,21.3,48.3,1015.8,10.3,14.4,0.0,0.0,2.3,321.0
2026-08-16 03:27:37,21.3,51.6,1014.6,8.5,11.9,0.0,0.0,1.0,306.2
2026-08-16 03:28:07,22.3,52.9,1014.6,8.6,12.0,0.0,0.0,2.6,308.5
2026-08-16 03:28:37,22.9,52.4,1017.3,10.2,14.3,0.0,0.0,0.0,295.1
2026-08-16 03:29:07,21.2,48.2,1015.0,10.1,14.1,0.0,0.0,1.9,301.3
2026-08-16 03:29:37,22.9,50.7,1015.3,9.0,12.6,0.0,0.0,0.0,315.4
2026-08-16 03:30:07,22.7,50.1,1015.3,10.1,14.1,0.0,0.0,0.0,305.9
2026-08-16 03:30:37,21.8,52.3,1016.0,9.9,13.9,0.0,0.0,2.0,305.6
2026-08-16 03:31:07,21.0,51.2,1016.9,10.0,14.0,0.0,0.0,0.0,295.7
2026-08-16 03:31:37,21.2,52.5,1015.1,10.4,14.6,0.0,0.0,0.0,282.5
2026-08-16 03:32:07,22.8,48.0,1014.1,10.4,14.6,0.0,0.0,2.9,273.9
2026-08-16 03:32:37,21.6,51.5,1016.1,8.3,11.6,0.0,0.0,0.0,254.6
2026-08-16 03:33:07,21.3,47.8,1014.5,10.9,15.3,0.0,0.0,2.6,236.6
2026-08-16 03:33:37,22.5,47.7,1016.5,9.2,12.9,0.0,0.0,1.6,234.0
2026-08-16 03:34:07,21.7,47.1,1017.6,9.2,12.9,0.0,0.0,0.0,221.0
2026-08-16 03:34:37,22.8,47.7,1015.9,9.9,13.9,0.0,0.0,0.0,210.2
2026-08-16 03:35:07,21.2,52.8,1015.6,9.0,12.6,0.0,0.0,1.7,202.4
2026-08-16 03:35:37,22.2,48.9,1015.3,9.7,13.6,0.0,0.0,1.6,212.4
2026-08-16 03:36:07,22.8,51.2,1017.8,8.6,12.0,0.0,0.0,1.1,199.6
2026-08-16 03:36:37,21.5,49.1,1015.0,9.9,13.9,0.0,0.0,1.8,209.5
2026-08-16 03:37:07,23.0,51.1,1015.2,10.5,14.7,0.0,0.0,0.0,221.4
2026-08-16 03:37:37,22.0,48.0,1015.3,9.5,13.3,0.0,0.0,0.0,236.8
2026-08-16 03:38:07,21.1,49.3,1015.6,9.0,12.6,0.0,0.0,0.0,245.3
2026-08-16 03:38:37,21.3,50.8,1017.0,8.7,12.2,0.0,0.0,0.0,251.2
2026-08-16 03:39:07,21.7,50.3,1015.1,10.4,14.6,0.0,0.0,1.0,255.3
2026-08-16 03:39:37,21.4,50.6,1015.6,8.4,11.8,0.0,0.0,2.0,247.5
2026-08-16 03:40:07,22.7,47.3,1016.0,9.5,13.3,0.0,0.0,0.0,249.2
2026-08-16 03:40:37,21.4,52.4,1015.9,10.6,14.8,0.0,0.0,2.1,235.6
2026-08-16 03:41:07,22.8,50.7,1014.5,10.4,14.6,0.0,0.0,1.3,248.0
2026-08-16 03:41:37,21.6,48.6,1015.1,9.0,12.6,0.0,0.0,0.0,249.8
2026-08-16 03:42:07,22.2,51.3,1017.9,10.0,14.0,0.0,0.0,0.0,254.3
2026-08-16 03:42:37,22.7,50.7,1017.3,9.1,12.7,0.0,0.0,0.0,256.3
2026-08-16 03:43:07,23.0,50.8,1017.4,8.3,11.6,0.0,0.0,0.0,255.3
2026-08-16 03:43:37,22.5,49.1,1014.6,9.8,13.7,0.0,0.0,0.0,271.9
2026-08-16 03:44:07,22.8,48.1,1016.5,8.3,11.6,0.0,0.0,2.0,291.1
2026-08-16 03:44:37,21.4,52.8,1016.5,9.2,12.9,0.0,0.0,0.0,288.0
2026-08-16 03:45:07,21.1,47.5,1017.9,10.4,14.6,0.0,0.0,2.2,275.6
2026-08-16 03:45:37,22.5,49.2,1016.8,9.4,13.2,0.0,0.0,0.0,280.4
2026-08-16 03:46:07,22.5,47.3,1016.5,9.8,13.7,0.0,0.0,0.0,266.6
2026-08-16 03:46:37,22.7,51.4,1016.7,8.6,12.0,0.0,0.0,0.0,267.1
2026-08-16 03:47:07,22.8,49.2,1015.1,10.8,15.1,0.0,0.0,0.0,260.4
2026-08-16 03:47:37,22.5,49.3,1015.0,10.2,14.3,0.0,0.0,2.6,242.9
2026-08-16 03:48:07,21.1,50.0,1015.1,8.1,11.3,0.0,0.0,0.0,244.0
2026-08-16 03:48:37,21.5,52.3,1017.7,10.4,14.6,0.0,0.0,0.0,262.2
2026-08-16 03:49:07,22.6,49.0,1014.6,8.4,11.8,0.0,0.0,0.0,277.4
2026-08-16 03:49:37,21.6,51.8,1018.0,8.7,12.2,0.0,0.0,0.6,277.7
2026-08-16 03:50:07,22.5,48.6,1015.6,8.7,12.2,0.0,0.0,0.9,269.4
2026-08-16 03:50:37,22.0,49.7,1014.6,10.7,15.0,0.0,0.0,0.0,271.6
2026-08-16 03:51:07,22.5,50.8,1014.0,10.8,15.1,0.0,0.0,2.7,276.7
2026-08-16 03:51:37,21.2,49.0,1016.2,8.0,11.2,0.0,0.0,0.0,292.3
2026-08-16 03:52:07,21.4,49.4,1016.7,10.3,14.4,0.0,0.0,0.0,309.4
2026-08-16 03:52:37,21.8,50.8,1017.7,10.4,14.6,0.0,0.0,1.0,323.4
2026-08-16 03:53:07,22.8,49.2,1015.7,10.8,15.1,0.0,0.0,0.0,320.8
2026-08-16 03:53:37,22.7,50.9,1018.0,10.7,15.0,0.0,0.0,2.5,326.5
2026-08-16 03:54:07,21.0,51.3,1016.3,10.6,14.8,0.0,0.0,1.7,339.2
2026-08-16 03:54:37,21.9,52.0,1017.3,8.5,11.9,0.0,0.0,0.0,329.0
2026-08-16 03:55:07,21.4,47.9,1014.5,8.3,11.6,0.0,0.0,0.0,333.1
2026-08-16 03:55:37,22.2,48.2,1017.8,10.5,14.7,0.0,0.0,0.0,347.1
2026-08-16 03:56:07,21.2,51.2,1015.5,10.8,15.1,0.0,0.0,0.0,5.2
2026-08-16 03:56:37,21.3,52.0,1017.6,8.6,12.0,0.0,0.0,0.0,21.7
2026-08-16 03:57:07,21.7,50.8,1014.2,10.5,14.7,0.0,0.0,0.0,18.1
2026-08-16 03:57:37,21.1,50.7,1015.2,10.7,15.0,0.0,0.0,1.2,13.2
2026-08-16 03:58:07,21.6,52.4,1017.5,9.2,12.9,0.0,0.0,1.0,353.5
2026-08-16 03:58:37,21.8,52.4,1017.5,9.3,13.0,0.0,0.0,2.3,12.0
2026-08-16 03:59:07,21.8,52.4,1017.5,9.8,13.7,0.0,0.0,0.0,9.2
2026-08-16 03:59:37,21.9,52.2,1017.4,8.2,11.5,0.0,0.0,3.2,16.9
2026-08-16 04:00:07,21.9,52.4,1017.3,10.4,14.6,0.0,0.0,0.0,12.3
2026-08-16 04:00:37,21.9,52.7,1017.2,8.5,11.9,0.0,0.0,0.0,5.3
2026-08-16 04:01:07,22.0,52.4,1017.2,10.7,15.0,0.0,0.0,4.0,27.4
2026-08-16 04:01:37,22.1,52.1,1017.2,8.9,12.5,0.0,0.0,0.0,6.4
2026-08-16 04:02:07,22.2,51.8,1017.3,10.3,14.4,0.0,0.0,0.0,0.2
2026-08-16 04:02:37,22.3,52.1,1017.4,9.8,13.7,0.0,0.0,2.5,357.2
2026-08-16 04:03:07,22.2,52.2,1017.5,8.8,12.3,0.0,0.0,0.0,15.5
2026-08-16 04:03:37,22.0,51.9,1017.6,8.4,11.8,0.0,0.0,0.0,22.2
2026-08-16 04:04:07,22.2,51.6,1017.6,10.0,14.0,0.0,0.0,0.0,34.1
2026-08-16 04:04:37,22.0,51.4,1017.6,10.8,15.1,0.0,0.0,2.9,21.3
2026-08-16 04:05:07,21.8,51.7,1017.6,8.9,12.5,0.0,0.0,0.0,30.0
2026-08-16 04:05:37,21.7,51.5,1017.6,10.3,14.4,0.0,0.0,1.5,18.9
2026-08-16 04:06:07,21.8,51.8,1017.5,10.5,14.7,0.0,0.0,2.3,23.9
2026-08-16 04:06:37,22.0,51.5,1017.5,10.1,14.1,0.0,0.0,0.0,18.5
2026-08-16 04:07:07,21.8,51.9,1017.5,10.0,14.0,0.0,0.0,1.0,5.8
2026-08-16 04:07:37,21.6,51.7,1017.6,10.9,15.3,0.0,0.0,0.0,356.0
2026-08-16 04:08:07,21.4,51.2,1017.6,9.2,12.9,0.0,0.0,0.0,18.0
2026-08-16 04:08:37,21.5,51.4,1017.5,9.5,13.3,0.0,0.0,0.0,3.2
2026-08-16 04:09:07,21.4,51.3,1017.5,10.5,14.7,0.0,0.0,1.1,12.1
2026-08-16 04:09:37,21.5,51.0,1017.5,9.8,13.7,0.0,0.0,0.0,35.3
2026-08-16 04:10:07,21.7,50.5,1017.5,9.6,13.4,0.0,0.0,1.3,51.3
2026-08-16 04:10:37,21.7,50.0,1017.4,10.7,15.0,0.0,0.0,2.7,59.4
2026-08-16 04:11:07,21.9,49.9,1017.4,9.7,13.6,0.0,0.0,3.0,58.1
2026-08-16 04:11:37,21.9,50.3,1017.3,10.0,14.0,0.0,0.0,3.2,81.4
2026-08-16 04:12:07,22.0,49.9,1017.3,10.8,15.1,0.0,0.0,1.5,62.9
2026-08-16 04:12:37,22.1,49.6,1017.3,8.9,12.5,0.0,0.0,0.0,39.3
2026-08-16 04:13:07,22.1,49.9,1017.3,10.6,14.8,0.0,0.0,0.0,50.3
2026-08-16 04:13:37,22.1,49.6,1017.2,9.6,13.4,0.0,0.0,0.0,39.9
2026-08-16 04:14:07,22.1,49.2,1017.2,10.2,14.3,0.0,0.0,0.0,55.1
2026-08-16 04:14:37,22.2,49.1,1017.2,10.8,15.1,0.0,0.0,0.0,33.7
2026-08-16 04:15:07,22.3,49.4,1017.2,10.5,14.7,0.0,0.0,1.5,11.7
2026-08-16 04:15:37,22.5,49.3,1017.2,9.7,13.6,0.0,0.0,2.3,16.6
2026-08-16 04:16:07,22.6,49.3,1017.2,9.4,13.2,0.0,0.0,0.0,19.5
2026-08-16 04:16:37,22.6,49.0,1017.2,8.5,11.9,0.0,0.0,0.0,34.9
2026-08-16 04:17:07,22.5,49.2,1017.1,10.3,14.4,0.0,0.0,0.0,51.8
2026-08-16 04:17:37,22.3,49.3,1017.0,9.7,13.6,0.0,0.0,0.0,35.6
2026-08-16 04:18:07,22.2,49.3,1017.1,10.7,15.0,0.0,0.0,1.0,49.1
2026-08-16 04:18:37,22.1,49.7,1017.1,10.0,14.0,0.0,0.0,0.0,69.4
2026-08-16 04:19:07,22.0,49.4,1017.1,8.7,12.2,0.0,0.0,0.0,66.3
2026-08-16 04:19:37,22.0,49.9,1017.0,9.2,12.9,0.0,0.0,0.0,76.2
2026-08-16 04:20:07,21.9,50.1,1017.1,9.7,13.6,0.0,0.0,2.0,82.9
2026-08-16 04:20:37,21.9,50.4,1017.1,8.6,12.0,0.0,0.0,0.0,73.9
2026-08-16 04:21:07,21.8,50.0,1017.1,10.2,14.3,0.0,0.0,0.0,95.6
2026-08-16 04:21:37,21.9,50.2,1017.1,8.7,12.2,0.0,0.0,0.0,76.5
2026-08-16 04:22:07,21.7,50.4,1017.1,10.4,14.6,0.0,0.0,0.0,71.5
2026-08-16 04:22:37,21.6,50.4,1017.1,10.1,14.1,0.0,0.0,0.0,65.5
2026-08-16 04:23:07,21.7,50.2,1017.1,8.7,12.2,0.0,0.0,0.0,46.9
2026-08-16 04:23:37,21.8,49.7,1017.0,9.7,13.6,0.0,0.0,0.0,31.6
2026-08-16 04:24:07,21.7,49.9,1017.1,10.3,14.4,0.0,0.0,0.0,39.9
2026-08-16 04:24:37,21.6,49.7,1017.2,10.0,14.0,0.0,0.0,0.0,46.5
2026-08-16 04:25:07,21.7,50.0,1017.2,11.0,15.4,0.0,0.0,2.0,30.9
2026-08-16 04:25:37,21.6,50.3,1017.2,9.9,13.9,0.0,0.0,0.0,32.1
2026-08-16 04:26:07,21.5,50.0,1017.2,10.4,14.6,0.0,0.0,0.6,55.0
2026-08-16 04:26:37,21.4,49.8,1017.1,10.7,15.0,0.0,0.0,1.7,41.1
2026-08-16 04:27:07,21.3,49.4,1017.0,8.6,12.0,0.0,0.0,0.0,41.6
2026-08-16 04:27:37,21.3,49.2,1017.0,8.4,11.8,0.0,0.0,2.9,63.2
2026-08-16 04:28:07,21.5,49.0,1017.0,8.3,11.6,0.0,0.0,3.9,75.0
2026-08-16 04:28:37,21.6,49.2,1017.0,8.1,11.3,0.0,0.0,0.0,75.0
2026-08-16 04:29:07,21.6,49.3,1017.0,9.6,13.4,0.0,0.0,3.2,85.9
2026-08-16 04:29:37,21.7,49.0,1016.9,9.6,13.4,0.0,0.0,1.4,75.8
2026-08-16 04:30:07,21.7,49.2,1017.0,8.8,12.3,0.0,0.0,1.8,60.0
2026-08-16 04:30:37,21.7,49.3,1016.9,9.7,13.6,0.0,0.0,3.7,39.6
2026-08-16 04:31:07,21.8,49.1,1016.9,8.1,11.3,0.0,0.0,3.7,47.3
2026-08-16 04:31:37,21.7,49.4,1016.9,10.0,14.0,0.0,0.0,0.0,31.7
2026-08-16 04:32:07,21.6,49.4,1017.0,9.4,13.2,0.0,0.0,0.0,42.6
2026-08-16 04:32:37,21.5,49.5,1017.0,9.5,13.3,0.0,0.0,0.0,57.7
2026-08-16 04:33:07,21.5,49.6,1017.0,10.4,14.6,0.0,0.0,0.0,76.7
2026-08-16 04:33:37,21.6,49.4,1016.9,8.3,11.6,0.0,0.0,2.0,101.4
2026-08-16 04:34:07,21.7,49.5,1016.9,9.8,13.7,0.0,0.0,3.3,119.2
2026-08-16 04:34:37,21.9,49.2,1016.9,8.7,12.2,0.0,0.0,0.0,139.0
2026-08-16 04:35:07,21.8,49.6,1016.8,8.2,11.5,0.0,0.0,0.6,139.4
2026-08-16 04:35:37,21.7,49.9,1016.9,10.5,14.7,0.0,0.0,0.0,151.3
2026-08-16 04:36:07,21.7,49.7,1017.0,9.5,13.3,0.0,0.0,0.0,136.5
2026-08-16 04:36:37,21.6,50.1,1017.0,9.2,12.9,0.0,0.0,0.0,161.2
2026-08-16 04:37:07,21.6,49.8,1017.0,10.9,15.3,0.0,0.0,0.0,150.4
2026-08-16 04:37:37,21.7,49.8,1017.0,8.5,11.9,0.0,0.0,0.0,126.2
2026-08-16 04:38:07,21.8,49.9,1016.9,8.5,11.9,0.0,0.0,3.3,129.1
2026-08-16 04:38:37,21.8,50.1,1016.8,8.3,11.6,0.0,0.0,3.3,114.5
2026-08-16 04:39:07,21.9,49.6,1016.9,8.8,12.3,0.0,0.0,3.7,94.8
2026-08-16 04:39:37,22.1,49.3,1017.0,10.6,14.8,0.0,0.0,0.0,73.7
2026-08-16 04:40:07,22.0,49.7,1016.9,8.4,11.8,0.0,0.0,2.9,56.7
2026-08-16 04:40:37,22.1,49.6,1016.8,8.7,12.2,0.0,0.0,0.0,50.2
2026-08-16 04:41:07,22.0,49.3,1016.8,9.9,13.9,0.0,0.0,0.0,28.7
2026-08-16 04:41:37,21.8,49.7,1016.8,9.1,12.7,0.0,0.0,0.0,11.3
2026-08-16 04:42:07,21.7,49.5,1016.8,8.3,11.6,0.0,0.0,3.0,19.0
2026-08-16 04:42:37,21.6,49.9,1016.7,8.2,11.5,0.0,0.0,0.0,8.3
2026-08-16 04:43:07,21.8,49.8,1016.7,8.6,12.0,0.0,0.0,0.0,16.0
2026-08-16 04:43:37,21.7,49.8,1016.6,10.5,14.7,0.0,0.0,1.1,5.1
2026-08-16 04:44:07,21.7,49.4,1016.7,8.1,11.3,0.0,0.0,0.0,25.6
2026-08-16 04:44:37,21.5,49.7,1016.7,9.4,13.2,0.0,0.0,0.0,24.5
2026-08-16 04:45:07,21.5,49.8,1016.6,9.4,13.2,0.0,0.0,0.0,23.0
2026-08-16 04:45:37,21.4,50.0,1016.6,9.8,13.7,0.0,0.0,0.0,5.5
2026-08-16 04:46:07,21.5,49.6,1016.7,9.8,13.7,0.0,0.0,1.8,345.1
2026-08-16 04:46:37,21.6,49.5,1016.6,8.5,11.9,0.0,0.0,0.0,347.9
2026-08-16 04:47:07,21.5,49.6,1016.6,10.6,14.8,0.0,0.0,0.0,330.0
2026-08-16 04:47:37,21.7,49.7,1016.5,8.9,12.5,0.0,0.0,0.0,336.1
2026-08-16 04:48:07,21.5,49.7,1016.4,10.8,15.1,0.0,0.0,0.0,348.1
2026-08-16 04:48:37,21.5,49.3,1016.3,10.2,14.3,0.0,0.0,0.0,337.2
2026-08-16 04:49:07,21.5,48.9,1016.3,10.6,14.8,0.0,0.0,3.4,358.5
2026-08-16 04:49:37,21.5,49.1,1016.4,10.4,14.6,0.0,0.0,0.0,12.8
2026-08-16 04:50:07,21.3,48.6,1016.3,10.7,15.0,0.0,0.0,0.0,24.5
2026-08-16 04:50:37,21.1,48.8,1016.2,10.3,14.4,0.0,0.0,0.6,47.1
2026-08-16 04:51:07,21.2,49.0,1016.1,9.0,12.6,0.0,0.0,2.8,67.2
2026-08-16 04:51:37,21.3,48.8,1016.0,9.8,13.7,0.0,0.0,0.0,60.8
2026-08-16 04:52:07,21.4,48.6,1015.9,10.0,14.0,0.0,0.0,0.0,38.5
2026-08-16 04:52:37,21.6,48.8,1016.0,9.7,13.6,0.0,0.0,0.0,57.6
2026-08-16 04:53:07,21.4,48.7,1016.0,9.8,13.7,0.0,0.0,3.6,62.1
2026-08-16 04:53:37,21.2,49.1,1015.9,9.8,13.7,0.0,0.0,0.6,40.8
2026-08-16 04:54:07,21.3,49.1,1015.8,9.6,13.4,0.0,0.0,0.0,51.8
2026-08-16 04:54:37,21.2,48.7,1015.8,10.6,14.8,0.0,0.0,2.9,62.4
2026-08-16 04:55:07,21.2,49.1,1015.8,9.1,12.7,0.0,0.0,0.0,63.7
2026-08-16 04:55:37,21.4,49.2,1015.7,8.3,11.6,0.0,0.0,0.0,52.2
2026-08-16 04:56:07,21.5,49.0,1015.6,10.4,14.6,0.0,0.0,0.0,74.4
2026-08-16 04:56:37,21.7,49.4,1015.6,8.9,12.5,0.0,0.0,0.0,51.1
2026-08-16 04:57:07,21.8,49.7,1015.6,10.1,14.1,0.0,0.0,2.1,55.9
2026-08-16 04:57:37,21.7,49.8,1015.6,10.6,14.8,0.0,0.0,0.0,80.0
2026-08-16 04:58:07,21.6,49.9,1015.7,10.3,14.4,0.0,0.0,2.6,102.6
2026-08-16 04:58:37,21.6,49.5,1015.7,10.0,14.0,0.0,0.0,0.0,114.7
2026-08-16 04:59:07,21.7,49.3,1015.6,10.3,14.4,0.0,0.0,0.0,139.5
2026-08-16 04:59:37,21.8,49.7,1015.5,8.3,11.6,0.0,0.0,2.2,135.3
2026-08-16 05:00:07,21.7,49.9,1015.5,10.5,14.7,0.0,0.0,3.7,139.1
2026-08-16 05:00:37,21.7,50.2,1015.5,10.1,14.1,0.0,0.0,0.0,118.6
2026-08-16 05:01:07,21.5,50.2,1015.5,9.0,12.6,0.0,0.0,3.8,102.3
2026-08-16 05:01:37,21.6,50.3,1015.4,8.7,12.2,0.0,0.0,0.0,95.9
2026-08-16 05:02:07,21.6,50.4,1015.4,10.4,14.6,0.0,0.0,1.6,107.7
2026-08-16 05:02:37,21.5,50.4,1015.4,8.8,12.3,0.0,0.0,0.0,106.9
2026-08-16 05:03:07,21.3,50.6,1015.4,10.8,15.1,0.0,0.0,2.6,114.1
2026-08-16 05:03:37,21.1,50.8,1015.3,8.4,11.8,0.0,0.0,0.0,123.4
2026-08-16 05:04:07,20.9,50.6,1015.3,10.9,15.3,0.0,0.0,0.0,137.1
2026-08-16 05:04:37,20.9,50.6,1015.4,9.2,12.9,0.0,0.0,0.7,121.6
2026-08-16 05:05:07,20.7,50.8,1015.4,9.7,13.6,0.0,0.0,1.6,101.6
2026-08-16 05:05:37,20.8,50.6,1015.3,9.4,13.2,0.0,0.0,3.5,83.7
2026-08-16 05:06:07,20.7,50.1,1015.3,9.5,13.3,0.0,0.0,0.0,79.9
2026-08-16 05:06:37,20.8,49.7,1015.2,8.1,11.3,0.0,0.0,0.0,73.3
2026-08-16 05:07:07,20.7,49.4,1015.2,9.4,13.2,0.0,0.0,0.8,86.9
2026-08-16 05:07:37,20.5,49.7,1015.2,9.6,13.4,0.0,0.0,0.0,72.8
2026-08-16 05:08:07,20.5,49.5,1015.3,9.3,13.0,0.0,0.0,1.1,90.1
2026-08-16 05:08:37,20.6,49.3,1015.3,9.5,13.3,0.0,0.0,1.4,99.9
2026-08-16 05:09:07,20.5,49.2,1015.4,8.6,12.0,0.0,0.0,3.2,93.8
2026-08-16 05:09:37,20.5,49.2,1015.4,10.1,14.1,0.0,0.0,0.0,118.1
2026-08-16 05:10:07,20.3,48.7,1015.3,10.2,14.3,0.0,0.0,0.0,129.7
2026-08-16 05:10:37,20.4,48.7,1015.3,10.8,15.1,0.0,0.0,3.2,151.8
2026-08-16 05:11:07,20.5,48.9,1015.3,9.4,13.2,0.0,0.0,0.5,140.0
2026-08-16 05:11:37,20.4,48.4,1015.4,10.3,14.4,0.0,0.0,0.0,143.1
2026-08-16 05:12:07,20.5,48.2,1015.4,9.0,12.6,0.0,0.0,0.0,147.1
2026-08-16 05:12:37,20.6,47.9,1015.4,11.0,15.4,0.0,0.0,0.0,146.2
2026-08-16 05:13:07,20.7,47.5,1015.5,10.5,14.7,0.0,0.0,0.0,158.4
2026-08-16 05:13:37,20.8,47.2,1015.4,10.4,14.6,0.0,0.0,0.0,133.8
2026-08-16 05:14:07,20.7,46.9,1015.4,9.1,12.7,0.0,0.0,0.0,157.6
2026-08-16 05:14:37,20.9,47.4,1015.4,8.5,11.9,0.0,0.0,0.0,167.4
2026-08-16 05:15:07,21.0,47.3,1015.3,10.2,14.3,0.0,0.0,0.6,152.7
